address,price,sqft,bed,bath,lot,year,sold_months_ago,last_sold_date
7505 Honey Ct Dublin CA 94568,730000,1038,3,2,12197,1961,16,Feb-17
7518 Honey Ct Dublin CA 94568,150500,1548,3,2,7000,1960,369,Sep-87
7532 Honey Ct Dublin CA 94568,500000,1321,4,2,7405,1960,68,Oct-12
7546 Honey Ct Dublin CA 94568,389000,1116,3,2,6969,1960,86,Apr-11
7574 Honey Ct Dublin CA 94568,560000,1739,3,2,7079,1960,166,Aug-04
7579 Honey Ct Dublin CA 94568,865000,2023,4,2,8855,1960,9,Sep-17
7599 Ironwood Dr Dublin CA 94568,168500,1116,3,2,7041,1960,220,Feb-00
7550 Ironwood Ct Dublin CA 94568,189000,1321,4,2,8716,1960,259,Nov-96
7534 Ironwood Ct Dublin CA 94568,655000,1362,4,2,11326,1960,51,Mar-14
7515 Ironwood Dr Dublin CA 94568,520000,1773,3,2,7840,1960,69,Sep-12